Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
PBSM:TD(Case1),55,10000,10000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,438222980,438.223,0,141913579,319620,0.31962,0,0,0.018,0,0.858,851.267,0,0,858.109,5.933,0,0,0,0,0,0,0,0,1,1,0,851.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),55,10000,10000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,3463605,3.4636,28083081,1101477,319620,0.31962,6414,646,0.01,0,0.005,7.021,0,0.061,7.098,0.061,0,0.058,0.008,0,47.351,3724,21.4238,216.546,605,605,1,7.029,6,0,112,114,329,159,1442,1430,0,0,0,0,227,12,659,447,4965,3044,0,0,0,0,57.4639,57.053,57.1612,57.2503,57.1793,57.3634,0,0,0,0,56.5079,56.7217,56.6374,56.3668,56.2474,56.288,0,0,0,0,2.30951,2.03068,1.8453,1.92047,1.74663,1.77728,0,0,0,0,1.21062,1.44574,1.29146,1.05514,0.911698,0.931045,0,0,0,0
dTOUCH:BU(Case4),55,10000,10000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,3420538,3.42054,27483912,1108214,319620,0.31962,6632,416,0.016,0,6.198,6.805,0,0.053,6.896,0.033,0.018,0.051,0.014,0,17.2932,1194,45.203,112.207,188,188,1,6.819,6,6,10000,0,0,0,0,0,0,0,0,0,746,14,69,237,1108,1194,0,0,0,0,57.2939,0,0,0,0,0,0,0,0,0,56.3016,0,0,56.4789,56.2861,56.2977,0,0,0,0,1.80539,0,0,0,0,0,0,0,0,0,0.459983,0,0,0.784278,0.828026,0.951017,0,0,0,0
reTOUCH:BU(Case4),55,10000,10000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,3337040,3.33704,95820614,1040540,319620,0.31962,2,416,0.017,0,0.002,6.709,0,0.028,6.758,0.087,0,0.027,0.009,0.001,48.366,7875,63.9935,610.462,613,613,1,6.718,6,0,0,0,1,1,4271,5725,0,0,0,0,42,0,0,176,1491,7875,0,0,0,0,0,0,56.798,57.6922,57.3112,57.2813,0,0,0,0,56.4448,0,0,56.5457,56.2978,56.2901,0,0,0,0,0,0,0.523453,0.239659,1.79571,1.81296,0,0,0,0,0.817834,0,0,0.819794,0.874441,0.985483,0,0,0,0
rereTOUCH:BU(Case4),55,10000,10000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,3583872,3.58387,95741951,1089953,319620,0.31962,2,422,0.015,0,0.004,7.252,0,0.029,7.3,0.09,0,0.028,0.011,0,49.3464,9315,63.9739,668.143,613,613,1,7.263,6,0,0,0,1,1,4271,5725,0,0,0,0,0,0,0,263,9315,0,0,0,0,0,0,0,56.798,57.6922,57.3112,57.2813,0,0,0,0,0,0,0,56.3875,56.2941,0,0,0,0,0,0,0,0.523453,0.239659,1.79571,1.81296,0,0,0,0,0,0,0,0.895188,0.968158,0,0,0,0,0
TOUCH:TD(Case1),5,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,28397,0.0126209,184073300,3121,1332,0.000592,0,1255,0.018,0,0,0.084,0.075,0.045,0.148,0,0,0.043,0.009,0.001,49.115,10732,63.5951,522.951,153,153,1,0.093,6,0,15000,0,0,0,0,0,0,0,0,0,53,0,0,0,2960,10732,0,0,0,0,7.28712,0,0,0,0,0,0,0,0,0,6.34302,0,0,0,6.30358,6.25889,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.797059,0,0,0,0.917272,0.962522,0,0,0,0
SGrid:TD(Case1),5,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,23720,0.0105422,0,2004,1332,0.000592,0,0,0.019,0,0.01,0.055,0,0,0.084,0,0,0,0,0,0,0,0,0,1,1,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),5,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,104131,0.0462804,0,6234,1332,0.000592,0,0,0.02,0,0.02,0.256,0,0,0.296,0,0,0,0,0,0,0,0,0,1,1,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),5,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,14198,0.00631022,55144575,3291,1332,0.000592,10714,1827,0.019,0,0.007,0.062,0,0.095,0.184,0.001,0,0.091,0.018,0.001,46.9095,8750,19.2704,326.06,907,907,1,0.08,7,0,10,76,88,124,181,428,3379,0,0,0,132,183,403,364,501,2840,8750,0,0,0,8.40395,6.62684,6.87575,7.36143,7.57558,6.84099,7.30734,0,0,0,6.38493,6.43731,6.23586,6.37577,6.3617,6.28946,6.25462,0,0,0,2.87291,0.817381,1.10835,1.55136,2.08516,1.55517,1.87874,0,0,0,1.11954,1.05658,0.842246,1.06087,1.07922,0.917467,0.951394,0,0,0
dTOUCH:BU(Case4),5,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,14313,0.00636133,72909128,3970,1332,0.000592,9992,1255,0.019,0,0.054,0.076,0,0.082,0.181,0.001,0,0.079,0.033,0.002,17.0213,4426,46.2394,231.302,275,275,1,0.109,6,6,15000,0,0,0,0,0,0,0,0,0,171,12,1,181,217,4426,0,0,0,0,7.28712,0,0,0,0,0,0,0,0,0,6.26716,0,0,0,6.30484,6.2737,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.949997,0,0,0,0.891924,0.988915,0,0,0,0
reTOUCH:BU(Case4),5,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,15280,0.00679111,201653009,3719,1332,0.000592,184,1255,0.019,0,0.003,0.069,0,0.046,0.137,0,0,0.044,0.029,0,49.115,10732,63.1881,697.446,905,905,1,0.098,6,0,0,0,287,373,6185,7971,0,0,0,0,53,0,0,0,2960,10732,0,0,0,0,0,0,7.31257,7.30561,7.29574,7.2866,0,0,0,0,6.34302,0,0,0,6.30358,6.25889,0,0,0,0,0,0,1.86941,1.61583,1.78817,1.83872,0,0,0,0,0.797059,0,0,0,0.917272,0.962522,0,0,0,0
rereTOUCH:BU(Case4),5,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,15837,0.00703867,175554135,4319,1332,0.000592,184,1255,0.019,0,0.005,0.072,0,0.043,0.14,0,0,0.042,0.029,0.001,49.3363,7971,63.1881,619.609,905,905,1,0.101,6,0,0,0,287,373,6185,7971,0,0,0,0,0,0,0,7701,3150,2894,0,0,0,0,0,0,7.31257,7.30561,7.29574,7.2866,0,0,0,0,0,0,0,6.24722,6.29908,6.29343,0,0,0,0,0,0,1.86941,1.61583,1.78817,1.83872,0,0,0,0,0,0,0,0.97364,0.917795,0.931255,0,0,0,0
TOUCH:TD(Case1),15,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,442557,0.196692,188702700,150733,16948,0.00753244,0,1050,0.016,0,0,0.958,0.932,0.045,1.02,0.003,0,0.044,0.022,0.001,49.115,11170,64.0487,539.93,153,153,1,0.98,6,0,15000,0,0,0,0,0,0,0,0,0,69,0,0,0,2711,11170,0,0,0,0,17.2871,0,0,0,0,0,0,0,0,0,16.62,0,0,0,16.3022,16.261,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.972859,0,0,0,0.910139,0.965042,0,0,0,0
SGrid:TD(Case1),15,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,328171,0.145854,0,101743,16948,0.00753244,0,0,0.019,0,0.022,0.687,0,0,0.731,0.002,0,0,0,0,0,0,0,0,1,1,0,0.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),15,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,3591271,1.59612,0,501219,16948,0.00753244,0,0,0.019,0,0.066,7.547,0,0,7.64,0.008,0,0,0,0,0,0,0,0,1,1,0,7.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),15,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,240449,0.106866,64363558,51887,16948,0.00753244,10127,1405,0.021,0,0.007,0.534,0,0.095,0.659,0.001,0,0.092,0.013,0.001,46.7991,9360,20.3841,346.392,907,907,1,0.547,7,0,37,65,153,173,203,512,3730,0,0,0,301,144,429,359,354,2648,9360,0,0,0,17.6207,16.7948,16.6686,17.6639,17.523,16.8239,17.3134,0,0,0,16.4171,16.0788,16.3154,16.3725,16.4983,16.2979,16.2548,0,0,0,2.25178,1.45029,1.1219,2.02169,1.87799,1.55366,1.87102,0,0,0,0.944374,0.928264,0.970532,1.03785,1.20954,0.913221,0.953991,0,0,0
dTOUCH:BU(Case4),15,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,221577,0.0984787,54850650,55309,16948,0.00753244,9993,1050,0.019,0,0.431,0.488,0,0.083,0.593,0.001,0,0.08,0.022,0.002,16.8421,2251,46.2684,147.077,277,277,1,0.51,6,6,15000,0,0,0,0,0,0,0,0,0,489,3,65,320,1879,2251,0,0,0,0,17.2871,0,0,0,0,0,0,0,0,0,16.2711,0,0,0,16.2872,16.2475,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.935068,0,0,0,0.840046,0.97151,0,0,0,0
reTOUCH:BU(Case4),15,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,234940,0.104418,205949929,52039,16948,0.00753244,109,1050,0.019,0,0.004,0.516,0,0.044,0.584,0.001,0,0.043,0.022,0.001,49.115,11170,63.8075,716.594,905,905,1,0.538,6,0,0,0,303,249,6020,8319,0,0,0,0,69,0,0,0,2711,11170,0,0,0,0,0,0,17.1727,17.4259,17.2841,17.2939,0,0,0,0,16.62,0,0,0,16.3022,16.261,0,0,0,0,0,0,1.80483,1.7889,1.78506,1.83167,0,0,0,0,0.972859,0,0,0,0.910139,0.965042,0,0,0,0
rereTOUCH:BU(Case4),15,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,235043,0.104464,182111262,55372,16948,0.00753244,109,1050,0.019,0,0.005,0.514,0,0.044,0.584,0.002,0.001,0.042,0.019,0,49.3363,8319,63.8075,635.02,905,905,1,0.533,6,0,0,0,303,249,6020,8319,0,0,0,0,0,0,0,8044,3218,2688,0,0,0,0,0,0,17.1727,17.4259,17.2841,17.2939,0,0,0,0,0,0,0,16.2528,16.3052,16.2833,0,0,0,0,0,0,1.80483,1.7889,1.78506,1.83167,0,0,0,0,0,0,0,0.977702,0.919278,0.927077,0,0,0,0
TOUCH:TD(Case1),25,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,2558176,1.13697,191579200,1330211,69866,0.0310516,0,940,0.018,0,0,5.249,5.186,0.043,5.312,0.019,0,0.041,0.041,0.001,49.115,11445,64.292,550.806,153,153,1,5.29,6,0,15000,0,0,0,0,0,0,0,0,0,64,0,0,0,2551,11445,0,0,0,0,27.2871,0,0,0,0,0,0,0,0,0,26.4238,0,0,0,26.2997,26.2642,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.876043,0,0,0,0.883949,0.970527,0,0,0,0
SGrid:TD(Case1),25,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,1851341,0.822818,0,916574,69866,0.0310516,0,0,0.019,0,0.04,3.835,0,0,3.915,0.018,0,0,0,0,0,0,0,0,1,1,0,3.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),25,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,30049042,13.3551,0,5680010,69866,0.0310516,0,0,0.021,0,0.176,62.745,0,0,63.056,0.111,0,0,0,0,0,0,0,0,1,1,0,62.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),25,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,940324,0.417922,72938996,208221,69866,0.0310516,9588,1157,0.025,0,0.008,1.904,0,0.095,2.033,0.01,0,0.092,0.01,0.001,47.2406,9610,21.2528,357.487,907,907,1,1.914,7,0,173,81,177,240,133,576,4032,0,0,0,335,126,372,305,482,2613,9610,0,0,0,27.6438,26.1795,26.4333,27.7722,27.5986,26.8654,27.3484,0,0,0,26.3091,26.0351,26.3132,26.481,26.3942,26.2721,26.2636,0,0,0,2.01663,0.950672,0.988729,1.92643,1.99922,1.45912,1.89913,0,0,0,0.875776,0.826183,0.986841,1.10025,1.1286,0.875931,0.965097,0,0,0
dTOUCH:BU(Case4),25,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,896656,0.398514,76938048,219817,69866,0.0310516,9122,940,0.019,0,1.664,1.84,0,0.083,1.946,0.011,0,0.08,0.019,0.002,17.0103,4390,47.9304,227.742,279,279,1,1.859,6,6,15000,0,0,0,0,0,0,0,0,0,321,46,69,243,809,4390,0,0,0,0,27.2871,0,0,0,0,0,0,0,0,0,26.2723,0,0,0,26.3072,26.2575,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.900897,0,0,0,0.869274,0.935755,0,0,0,0
reTOUCH:BU(Case4),25,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,956782,0.425236,208462390,216607,69866,0.0310516,67,940,0.019,0,0.003,2.013,0,0.043,2.079,0.009,0,0.041,0.016,0.001,49.115,11445,64.1438,730.444,905,905,1,2.029,6,0,0,0,294,162,5878,8599,0,0,0,0,64,0,0,0,2551,11445,0,0,0,0,0,0,27.0942,27.4519,27.2536,27.3162,0,0,0,0,26.4238,0,0,0,26.2997,26.2642,0,0,0,0,0,0,1.78472,1.85536,1.76355,1.84228,0,0,0,0,0.876043,0,0,0,0.883949,0.970527,0,0,0,0
rereTOUCH:BU(Case4),25,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,920058,0.408915,183676207,215741,69866,0.0310516,67,940,0.018,0,0.005,1.965,0,0.045,2.034,0.009,0,0.043,0.017,0.001,49.3363,8599,64.1438,636.669,905,905,1,1.982,6,0,0,0,294,162,5878,8599,0,0,0,0,0,0,0,7702,3279,3079,0,0,0,0,0,0,27.0942,27.4519,27.2536,27.3162,0,0,0,0,0,0,0,26.2512,26.3067,26.2841,0,0,0,0,0,0,1.78472,1.85536,1.76355,1.84228,0,0,0,0,0,0,0,0.981553,0.918147,0.924996,0,0,0,0
TOUCH:TD(Case1),35,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,9201637,4.08962,195289000,5705785,176517,0.078452,0,791,0.019,0,0.001,17.803,17.633,0.044,17.868,0.091,0,0.042,0.069,0.001,49.3363,11786,64.6217,564.72,153,153,1,17.872,6,0,15000,0,0,0,0,0,0,0,0,0,52,0,0,0,2371,11786,0,0,0,0,37.2871,0,0,0,0,0,0,0,0,0,36.5919,0,0,0,36.2914,36.2649,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.860074,0,0,0,0.859883,0.973101,0,0,0,0
SGrid:TD(Case1),35,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,6686097,2.9716,0,3998794,176517,0.078452,0,0,0.019,0,0.062,12.995,0,0,13.172,0.083,0,0,0,0,0,0,0,0,1,1,0,12.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),35,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,130348177,57.9325,0,29765828,176517,0.078452,0,0,0.026,0,0.39,271.544,0,0,272.667,0.694,0,0,0,0,0,0,0,0,1,1,0,271.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),35,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,2349936,1.04442,83240404,552623,176517,0.078452,8945,917,0.015,0,0.008,4.824,0,0.096,4.945,0.035,0,0.092,0.012,0.002,47.5717,10267,22.2274,376.573,907,907,1,4.836,7,0,270,57,233,339,82,1015,4059,0,0,0,307,76,293,367,406,2367,10267,0,0,0,37.4545,36.2363,36.4226,37.6034,37.5367,37.1869,37.3642,0,0,0,36.3057,36.0971,36.2735,36.374,36.451,36.2614,36.2654,0,0,0,1.95732,1.07269,1.23861,1.91314,2.20018,1.66253,1.89748,0,0,0,0.862846,0.802303,1.03207,0.954686,1.22109,0.846687,0.967586,0,0,0
dTOUCH:BU(Case4),35,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,2122487,0.943328,78525202,556663,176517,0.078452,8818,791,0.018,0,3.87,4.285,0,0.082,4.389,0.02,0,0.08,0.023,0.001,16.9231,4302,48.841,224.687,280,280,1,4.308,6,6,15000,0,0,0,0,0,0,0,0,0,217,22,126,504,1011,4302,0,0,0,0,37.2871,0,0,0,0,0,0,0,0,0,36.2722,0,0,0,36.2966,36.2557,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.846532,0,0,0,0.858095,0.917182,0,0,0,0
reTOUCH:BU(Case4),35,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,2347771,1.04345,211536338,544948,176517,0.078452,28,791,0.019,0,0.004,4.89,0,0.044,4.957,0.035,0,0.043,0.016,0,49.3363,11786,64.5597,746.914,905,905,1,4.906,6,0,0,0,284,70,5736,8882,0,0,0,0,52,0,0,0,2371,11786,0,0,0,0,0,0,37.0402,37.4225,37.2463,37.3219,0,0,0,0,36.5919,0,0,0,36.2914,36.2649,0,0,0,0,0,0,1.74947,1.82308,1.76716,1.83802,0,0,0,0,0.860074,0,0,0,0.859883,0.973101,0,0,0,0
rereTOUCH:BU(Case4),35,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,2220787,0.987016,185251960,532295,176517,0.078452,28,791,0.019,0,0.005,4.581,0,0.044,4.65,0.024,0,0.042,0.014,0.001,49.3363,8882,64.5597,639.056,905,905,1,4.595,6,0,0,0,284,70,5736,8882,0,0,0,0,0,0,0,7270,3331,3608,0,0,0,0,0,0,37.0402,37.4225,37.2463,37.3219,0,0,0,0,0,0,0,36.2429,36.3115,36.2884,0,0,0,0,0,0,1.74947,1.82308,1.76716,1.83802,0,0,0,0,0,0,0,0.975066,0.918303,0.945516,0,0,0,0
TOUCH:TD(Case1),45,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,25407346,11.2922,201810700,17440825,355495,0.157998,0,573,0.02,0,0,48.094,47.68,0.044,48.159,0.272,0,0.042,0.105,0.001,49.3363,12446,65.104,591.692,153,153,1,48.199,6,0,15000,0,0,0,0,0,0,0,0,0,43,0,0,0,1938,12446,0,0,0,0,47.2871,0,0,0,0,0,0,0,0,0,46.3121,0,0,0,46.316,46.2598,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.805645,0,0,0,0.86931,0.966586,0,0,0,0
SGrid:TD(Case1),45,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,18452400,8.20107,0,12367052,355495,0.157998,0,0,0.021,0,0.095,34.332,0,0,34.697,0.212,0,0,0,0,0,0,0,0,1,1,0,34.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),45,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,367719132,163.431,0,96577125,355495,0.157998,0,0,0.017,0,0.737,723.789,0,0,727.774,3.195,0,0,0,0,0,0,0,0,1,1,0,723.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),45,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,4471606,1.98738,90455721,1091724,355495,0.157998,8520,711,0.024,0,0.008,8.999,0,0.096,9.129,0.097,0,0.092,0.012,0.001,48.0132,10967,22.9238,398.025,907,907,1,9.011,7,0,322,47,273,429,74,1070,4265,0,0,0,280,90,246,368,335,2003,10967,0,0,0,47.4683,46.653,46.6339,47.7288,47.2812,47.1286,47.3692,0,0,0,46.2591,46.1435,46.231,46.3652,46.5083,46.2591,46.2636,0,0,0,1.94492,1.68355,1.50689,1.85382,1.61805,1.61205,1.90439,0,0,0,0.871131,0.769111,1.01127,0.908339,1.32954,0.853013,0.960813,0,0,0
dTOUCH:BU(Case4),45,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,4125022,1.83334,77509220,1103124,355495,0.157998,8385,573,0.022,0.001,7.534,8.287,0,0.083,8.396,0.037,0,0.079,0.017,0.001,16.8342,4224,49.6357,217.912,283,283,1,8.304,6,6,15000,0,0,0,0,0,0,0,0,0,550,46,540,618,637,4224,0,0,0,0,47.2871,0,0,0,0,0,0,0,0,0,46.2698,0,0,0,46.3285,46.2619,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.767856,0,0,0,0.876667,0.941376,0,0,0,0
reTOUCH:BU(Case4),45,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,4181676,1.85852,215406404,998493,355495,0.157998,12,573,0.02,0,0.003,8.503,0,0.043,8.57,0.104,0,0.041,0.015,0.001,49.3363,12446,65.0774,771.996,905,905,1,8.518,6,0,0,0,258,30,5581,9119,0,0,0,0,43,0,0,0,1938,12446,0,0,0,0,0,0,46.9803,47.4143,47.256,47.3152,0,0,0,0,46.3121,0,0,0,46.316,46.2598,0,0,0,0,0,0,1.73809,1.8376,1.77973,1.8282,0,0,0,0,0.805645,0,0,0,0.86931,0.966586,0,0,0,0
rereTOUCH:BU(Case4),45,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,4504115,2.00183,169135935,1144436,355495,0.157998,12,573,0.019,0,0.005,9.189,0,0.044,9.257,0.074,0,0.043,0.016,0,49.3363,9119,65.0774,650.218,905,905,1,9.205,6,0,0,0,258,30,5581,9119,0,0,0,0,0,0,0,3539,3373,7515,0,0,0,0,0,0,46.9803,47.4143,47.256,47.3152,0,0,0,0,0,0,0,46.1864,46.3112,46.2861,0,0,0,0,0,0,1.73809,1.8376,1.77973,1.8282,0,0,0,0,0,0,0,0.943691,0.916725,0.972501,0,0,0,0
